Phần,Chương,Số điều,Tiêu đề điều,Nội dung điều,Số khoản,Nội dung khoản,Điểm,Nội dung điểm
Phần thứ hai - CÁC TỘI PHẠM,"Chương XXI - CÁC TỘI XÂM PHẠM AN TOÀN CÔNG CỘNG, TRẬT TỰ CÔNG CỘNG",315,"Tội vi phạm quy định về khám bệnh, chữa bệnh, sản xuất, pha chế, cấp phát, bán thuốc hoặc dịch vụ y tế khác",,1,"Người nào vi phạm quy định về khám bệnh, chữa bệnh, sản xuất, pha chế, cấp phát, bán thuốc hoặc dịch vụ y tế khác thuộc một trong các trường hợp sau đây, nếu không thuộc trường hợp quy định tại Điều 259 của Bộ luật này, thì bị phạt tù từ 01 năm đến 05 năm:",d,Gây thiệt hại về tài sản từ 100.000.000 đồng đến dưới 500.000.000 đồng.
Phần thứ hai - CÁC TỘI PHẠM,Chương XXII - CÁC TỘI XÂM PHẠM TRẬT TỰ QUẢN LÝ HÀNH CHÍNH,337,"Tội cố ý làm lộ bí mật nhà nước; tội chiếm đoạt, mua bán hoặc tiêu hủy vật hoặc tài liệu bí mật nhà nước",,1,"Người nào cố ý làm lộ bí mật nhà nước, chiếm đoạt, mua bán hoặc tiêu hủy vật hoặc tài liệu bí mật nhà nước, nếu không thuộc trường hợp quy định tại Điều 110 của Bộ luật này, thì bị phạt tù từ 02 năm đến 07 năm.",,
Phần thứ hai - CÁC TỘI PHẠM,Chương XXII - CÁC TỘI XÂM PHẠM TRẬT TỰ QUẢN LÝ HÀNH CHÍNH,342,"Tội chiếm đoạt, mua bán, tiêu hủy con dấu, tài liệu của cơ quan, tổ chức",,1,"Người nào chiếm đoạt, mua bán hoặc tiêu hủy trái phép con dấu, tài liệu của cơ quan, tổ chức không thuộc tài liệu bí mật nhà nước hoặc bí mật công tác, thì bị phạt tiền từ 5.000.000 đồng đến 50.000.000 đồng, phạt cải tạo không giam giữ đến 02 năm hoặc phạt tù từ 03 tháng đến 02 năm.",,
Phần thứ hai - CÁC TỘI PHẠM,Chương XXII - CÁC TỘI XÂM PHẠM TRẬT TỰ QUẢN LÝ HÀNH CHÍNH,349,"Tội tổ chức, môi giới cho người khác trốn đi nước ngoài hoặc ở lại nước ngoài trái phép",,1,"Người nào tổ chức, môi giới cho người khác trốn đi nước ngoài hoặc ở lại nước ngoài trái phép, nếu không thuộc trường hợp quy định tại Điều 120 của Bộ luật này, thì bị phạt tù từ 01 năm đến 05 năm.",,
Phần thứ hai - CÁC TỘI PHẠM,Chương XXII - CÁC TỘI XÂM PHẠM TRẬT TỰ QUẢN LÝ HÀNH CHÍNH,350,Tội cưỡng ép người khác trốn đi nước ngoài hoặc ở lại nước ngoài trái phép,,1,"Người nào cưỡng ép người khác trốn đi nước ngoài hoặc ở lại nước ngoài trái phép, nếu không thuộc trường hợp quy định tại Điều 120 của Bộ luật này, thì bị phạt tù từ 02 năm đến 07 năm.",,
Phần thứ hai - CÁC TỘI PHẠM,Chương XXIII - CÁC TỘI PHẠM VỀ CHỨC VỤ,360,Tội thiếu trách nhiệm gây hậu quả nghiêm trọng,,1,"Người nào có chức vụ, quyền hạn vì thiếu trách nhiệm mà không thực hiện hoặc thực hiện không đúng nhiệm vụ được giao thuộc một trong các trường hợp sau đây, nếu không thuộc trường hợp quy định tại các điều 179, 308, 376 của Bộ luật này, thì bị phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 05 năm:",a,Làm chết người;
Phần thứ hai - CÁC TỘI PHẠM,Chương XXIII - CÁC TỘI PHẠM VỀ CHỨC VỤ,360,Tội thiếu trách nhiệm gây hậu quả nghiêm trọng,,1,"Người nào có chức vụ, quyền hạn vì thiếu trách nhiệm mà không thực hiện hoặc thực hiện không đúng nhiệm vụ được giao thuộc một trong các trường hợp sau đây, nếu không thuộc trường hợp quy định tại các điều 179, 308, 376 của Bộ luật này, thì bị phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 05 năm:",b,Gây thương tích hoặc gây tổn hại cho sức khỏe của người khác mà tỷ lệ tổn thương cơ thể 61% trở lên;
Phần thứ hai - CÁC TỘI PHẠM,Chương XXIII - CÁC TỘI PHẠM VỀ CHỨC VỤ,360,Tội thiếu trách nhiệm gây hậu quả nghiêm trọng,,1,"Người nào có chức vụ, quyền hạn vì thiếu trách nhiệm mà không thực hiện hoặc thực hiện không đúng nhiệm vụ được giao thuộc một trong các trường hợp sau đây, nếu không thuộc trường hợp quy định tại các điều 179, 308, 376 của Bộ luật này, thì bị phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 05 năm:",c,Gây thương tích hoặc gây tổn hại cho sức khỏe của 02 người trở lên mà tổng tỷ lệ tổn thương cơ thể của những người này từ 61% đến 121%;
Phần thứ hai - CÁC TỘI PHẠM,Chương XXIII - CÁC TỘI PHẠM VỀ CHỨC VỤ,360,Tội thiếu trách nhiệm gây hậu quả nghiêm trọng,,1,"Người nào có chức vụ, quyền hạn vì thiếu trách nhiệm mà không thực hiện hoặc thực hiện không đúng nhiệm vụ được giao thuộc một trong các trường hợp sau đây, nếu không thuộc trường hợp quy định tại các điều 179, 308, 376 của Bộ luật này, thì bị phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 05 năm:",d,Gây thiệt hại về tài sản từ 100.000.000 đồng đến dưới 500.000.000 đồng.
Phần thứ hai - CÁC TỘI PHẠM,Chương XXIII - CÁC TỘI PHẠM VỀ CHỨC VỤ,361,"Tội cố ý làm lộ bí mật công tác; tội chiếm đoạt, mua bán hoặc tiêu hủy tài liệu bí mật công tác",,1,"Người nào cố ý làm lộ bí mật công tác hoặc chiếm đoạt, mua bán, tiêu hủy tài liệu bí mật công tác, nếu không thuộc trường hợp quy định tại các điều 110, 337, 342 của Bộ luật này, thì bị phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 03 năm.",,
Phần thứ hai - CÁC TỘI PHẠM,Chương XXIII - CÁC TỘI PHẠM VỀ CHỨC VỤ,362,Tội vô ý làm lộ bí mật công tác; tội làm mất tài liệu bí mật công tác,,1,"Người nào vô ý làm lộ bí mật công tác hoặc làm mất tài liệu bí mật công tác thuộc một trong các trường hợp sau đây, nếu không thuộc trường hợp quy định tại Điều 338 của Bộ luật này, thì bị phạt cảnh cáo, phạt cải tạo không giam giữ đến 02 năm:",a,"Gây ảnh hưởng xấu đến hoạt động của cơ quan, tổ chức;"
Phần thứ hai - CÁC TỘI PHẠM,Chương XXIII - CÁC TỘI PHẠM VỀ CHỨC VỤ,362,Tội vô ý làm lộ bí mật công tác; tội làm mất tài liệu bí mật công tác,,1,"Người nào vô ý làm lộ bí mật công tác hoặc làm mất tài liệu bí mật công tác thuộc một trong các trường hợp sau đây, nếu không thuộc trường hợp quy định tại Điều 338 của Bộ luật này, thì bị phạt cảnh cáo, phạt cải tạo không giam giữ đến 02 năm:",b,Gây thiệt hại về tài sản từ 100.000.000 đồng đến dưới 500.000.000 đồng;
Phần thứ hai - CÁC TỘI PHẠM,Chương XXIII - CÁC TỘI PHẠM VỀ CHỨC VỤ,362,Tội vô ý làm lộ bí mật công tác; tội làm mất tài liệu bí mật công tác,,1,"Người nào vô ý làm lộ bí mật công tác hoặc làm mất tài liệu bí mật công tác thuộc một trong các trường hợp sau đây, nếu không thuộc trường hợp quy định tại Điều 338 của Bộ luật này, thì bị phạt cảnh cáo, phạt cải tạo không giam giữ đến 02 năm:",c,Để người khác sử dụng thực hiện tội phạm ít nghiêm trọng hoặc tội phạm nghiêm trọng.
Phần thứ hai - CÁC TỘI PHẠM,Chương XXIV - CÁC TỘI XÂM PHẠM HOẠT ĐỘNG TƯ PHÁP,371,Tội ra quyết định trái pháp luật,,1,"Người nào có thẩm quyền trong hoạt động tố tụng, thi hành án ra quyết định mà mình biết rõ là trái pháp luật gây thiệt hại về tài sản từ 50.000.000 đồng đến dưới 200.000.000 đồng hoặc gây thiệt hại đến lợi ích của Nhà nước, quyền, lợi ích hợp pháp của tổ chức, cá nhân, nếu không thuộc trường hợp quy định tại các điều 368, 369, 370, 377, 378 của Bộ luật này, thì bị phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 03 năm.",,
Phần thứ hai - CÁC TỘI PHẠM,Chương XXIV - CÁC TỘI XÂM PHẠM HOẠT ĐỘNG TƯ PHÁP,383,"Tội từ chối khai báo, từ chối kết luận giám định, định giá tài sản hoặc từ chối cung cấp tài liệu",,1,"Người làm chứng nếu không thuộc trường hợp quy định tại khoản 2 Điều 19 của Bộ luật này, người giám định, người định giá tài sản, người dịch thuật từ chối khai báo, trốn tránh việc kết luận giám định, định giá tài sản hoặc từ chối cung cấp tài liệu mà không có lý do chính đáng, thì bị phạt cảnh cáo, phạt cải tạo không giam giữ đến 01 năm hoặc phạt tù từ 03 tháng đến 01 năm.",,
Phần thứ hai - CÁC TỘI PHẠM,Chương XXIV - CÁC TỘI XÂM PHẠM HOẠT ĐỘNG TƯ PHÁP,387,"Tội đánh tháo người bị bắt, bị tạm giữ, tạm giam, người đang bị áp giải, xét xử, chấp hành án phạt tù",,1,"Người nào đánh tháo người bị bắt, tạm giữ, tạm giam, người đang bị áp giải, xét xử hoặc chấp hành án phạt tù, nếu không thuộc trường hợp quy định tại Điều 119 của Bộ luật này, thì bị phạt tù từ 02 năm đến 07 năm.",,
Phần thứ hai - CÁC TỘI PHẠM,Chương XXIV - CÁC TỘI XÂM PHẠM HOẠT ĐỘNG TƯ PHÁP,389,Tội che giấu tội phạm,,1,"Người nào không hứa hẹn trước mà che giấu một trong các tội phạm quy định tại các điều sau đây của Bộ luật này, nếu không thuộc trường hợp quy định tại khoản 2 Điều 18 của Bộ luật này, thì bị phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 05 năm:",a,"Các điều 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120 và 121;"
Phần thứ hai - CÁC TỘI PHẠM,Chương XXIV - CÁC TỘI XÂM PHẠM HOẠT ĐỘNG TƯ PHÁP,389,Tội che giấu tội phạm,,1,"Người nào không hứa hẹn trước mà che giấu một trong các tội phạm quy định tại các điều sau đây của Bộ luật này, nếu không thuộc trường hợp quy định tại khoản 2 Điều 18 của Bộ luật này, thì bị phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 05 năm:",b,"Điều 123, các khoản 2, 3 và 4 Điều 141, Điều 142, Điều 144, khoản 2 và khoản 3 Điều 146, các khoản 1, 2 và 3 Điều 150, các điều 151, 152, 153 và 154;"
Phần thứ hai - CÁC TỘI PHẠM,Chương XXIV - CÁC TỘI XÂM PHẠM HOẠT ĐỘNG TƯ PHÁP,389,Tội che giấu tội phạm,,1,"Người nào không hứa hẹn trước mà che giấu một trong các tội phạm quy định tại các điều sau đây của Bộ luật này, nếu không thuộc trường hợp quy định tại khoản 2 Điều 18 của Bộ luật này, thì bị phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 05 năm:",c,"Điều 168, Điều 169, các khoản 2, 3 và 4 Điều 173, các khoản 2, 3 và 4 Điều 174, các khoản 2, 3 và 4 Điều 175, các khoản 2, 3 và 4 Điều 178;"
Phần thứ hai - CÁC TỘI PHẠM,Chương XXIV - CÁC TỘI XÂM PHẠM HOẠT ĐỘNG TƯ PHÁP,389,Tội che giấu tội phạm,,1,"Người nào không hứa hẹn trước mà che giấu một trong các tội phạm quy định tại các điều sau đây của Bộ luật này, nếu không thuộc trường hợp quy định tại khoản 2 Điều 18 của Bộ luật này, thì bị phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 05 năm:",d,"Khoản 3 và khoản 4 Điều 188, khoản 3 Điều 189, khoản 2 và khoản 3 Điều 190, khoản 2 và khoản 3 Điều 191, khoản 2 và khoản 3 Điều 192, các khoản 1, 2, 3 và 4 Điều 193, các khoản 1, 2, 3 và 4 Điều 194, các khoản 2, 3 và 4 Điều 195, khoản 2 và khoản 3 Điều 196, khoản 3 Điều 205, các khoản 2, 3 và 4 Điều 206, Điều 207, Điều 208, khoản 2 và khoản 3 Điều 219, khoản 2 và khoản 3 Điều 220, khoản 2 và khoản 3 Điều 221, khoản 2 và khoản 3 Điều 222, khoản 2 và khoản 3 Điều 223, khoản 2 và khoản 3 Điều 224;"
Phần thứ hai - CÁC TỘI PHẠM,Chương XXIV - CÁC TỘI XÂM PHẠM HOẠT ĐỘNG TƯ PHÁP,389,Tội che giấu tội phạm,,1,"Người nào không hứa hẹn trước mà che giấu một trong các tội phạm quy định tại các điều sau đây của Bộ luật này, nếu không thuộc trường hợp quy định tại khoản 2 Điều 18 của Bộ luật này, thì bị phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 05 năm:",đ,Khoản 2 và khoản 3 Điều 243;
Phần thứ hai - CÁC TỘI PHẠM,Chương XXIV - CÁC TỘI XÂM PHẠM HOẠT ĐỘNG TƯ PHÁP,389,Tội che giấu tội phạm,,1,"Người nào không hứa hẹn trước mà che giấu một trong các tội phạm quy định tại các điều sau đây của Bộ luật này, nếu không thuộc trường hợp quy định tại khoản 2 Điều 18 của Bộ luật này, thì bị phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 05 năm:",e,"Các điều 248, 249, 250, 251, 252 và 253, khoản 2 Điều 254, các điều 255, 256, 257 và 258, khoản 2 Điều 259;"
Phần thứ hai - CÁC TỘI PHẠM,Chương XXIV - CÁC TỘI XÂM PHẠM HOẠT ĐỘNG TƯ PHÁP,389,Tội che giấu tội phạm,,1,"Người nào không hứa hẹn trước mà che giấu một trong các tội phạm quy định tại các điều sau đây của Bộ luật này, nếu không thuộc trường hợp quy định tại khoản 2 Điều 18 của Bộ luật này, thì bị phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 05 năm:",g,"Các khoản 2, 3 và 4 Điều 265, các điều 282, 299, 301, 302, 303 và 304, các khoản 2, 3 và 4 Điều 305, các khoản 2, 3 và 4 Điều 309, các khoản 2, 3 và 4 Điều 311, khoản 2 và khoản 3 Điều 329;"
Phần thứ hai - CÁC TỘI PHẠM,Chương XXIV - CÁC TỘI XÂM PHẠM HOẠT ĐỘNG TƯ PHÁP,389,Tội che giấu tội phạm,,1,"Người nào không hứa hẹn trước mà che giấu một trong các tội phạm quy định tại các điều sau đây của Bộ luật này, nếu không thuộc trường hợp quy định tại khoản 2 Điều 18 của Bộ luật này, thì bị phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 05 năm:",h,"Các khoản 2, 3 và 4 Điều 353, các khoản 2, 3 và 4 Điều 354, các khoản 2, 3 và 4 Điều 355, khoản 2 và khoản 3 Điều 356, các khoản 2, 3 và 4 Điều 357, các khoản 2, 3 và 4 Điều 358, các khoản 2, 3 và 4 Điều 359, các khoản 2, 3 và 4 Điều 364, các khoản 2, 3 và 4 Điều 365;"
Phần thứ hai - CÁC TỘI PHẠM,Chương XXIV - CÁC TỘI XÂM PHẠM HOẠT ĐỘNG TƯ PHÁP,389,Tội che giấu tội phạm,,1,"Người nào không hứa hẹn trước mà che giấu một trong các tội phạm quy định tại các điều sau đây của Bộ luật này, nếu không thuộc trường hợp quy định tại khoản 2 Điều 18 của Bộ luật này, thì bị phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 05 năm:",i,"Khoản 3 và khoản 4 Điều 373, khoản 3 và khoản 4 Điều 374, khoản 2 Điều 386;"
Phần thứ hai - CÁC TỘI PHẠM,Chương XXIV - CÁC TỘI XÂM PHẠM HOẠT ĐỘNG TƯ PHÁP,389,Tội che giấu tội phạm,,1,"Người nào không hứa hẹn trước mà che giấu một trong các tội phạm quy định tại các điều sau đây của Bộ luật này, nếu không thuộc trường hợp quy định tại khoản 2 Điều 18 của Bộ luật này, thì bị phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 05 năm:",k,"Các điều 421, 422, 423, 424 và 425."
Phần thứ hai - CÁC TỘI PHẠM,Chương XXIV - CÁC TỘI XÂM PHẠM HOẠT ĐỘNG TƯ PHÁP,390,Tội không tố giác tội phạm,,1,"Người nào biết rõ một trong các tội phạm quy định tại khoản 2 hoặc khoản 3 Điều 14 của Bộ luật này đang được chuẩn bị hoặc một trong các tội phạm quy định tại Điều 389 của Bộ luật này đang được thực hiện hoặc đã được thực hiện mà không tố giác, nếu không thuộc trường hợp quy định tại khoản 2 và khoản 3 Điều 19 của Bộ luật này, thì bị phạt cảnh cáo, phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 03 năm.",,
Phần thứ hai - CÁC TỘI PHẠM,Chương XXIV - CÁC TỘI XÂM PHẠM HOẠT ĐỘNG TƯ PHÁP,391,"Tội gây rối trật tự phiên tòa, phiên họp",,1,"Người nào tại phiên tòa, phiên họp mà thóa mạ, xúc phạm nghiêm trọng danh dự, nhân phẩm của Thẩm phán, Hội thẩm, người có thẩm quyền tiến hành tố tụng khác hoặc người tham gia phiên tòa, phiên họp hoặc có hành vi đập phá tài sản, nếu không thuộc trường hợp quy định tại Điều 178 của Bộ luật này, thì bị phạt tiền từ 10.000.000 đồng đến 100.000.000 đồng, phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 02 năm.",,
Phần thứ hai - CÁC TỘI PHẠM,Chương XXIV - CÁC TỘI XÂM PHẠM HOẠT ĐỘNG TƯ PHÁP,391,"Tội gây rối trật tự phiên tòa, phiên họp",,2,"Phạm tội thuộc một trong các trường hợp sau đây, thì bị phạt tù từ 01 năm đến 03 năm:",b,"Hành hung Thẩm phán, Hội thẩm, người có thẩm quyền tiến hành tố tụng khác, nếu không thuộc trường hợp quy định tại Điều 134 của Bộ luật này."
Phần thứ hai - CÁC TỘI PHẠM,"Chương XXV - CÁC TỘI XÂM PHẠM NGHĨA VỤ, TRÁCH NHIỆM CỦA QUÂN NHÂN VÀ TRÁCH NHIỆM CỦA NGƯỜI PHỐI THUỘC VỚI QUÂN ĐỘI TRONG CHIẾN ĐẤU, PHỤC VỤ CHIẾN ĐẤU",398,Tội hành hung đồng đội,,1,"Người nào trong quan hệ công tác mà cố ý gây thương tích hoặc gây tổn hại cho sức khỏe của đồng đội mà không thuộc trường hợp quy định tại Điều 134 của Bộ luật này, thì bị phạt cải tạo không giam giữ đến 02 năm hoặc phạt tù từ 03 tháng đến 02 năm.",,
Phần thứ hai - CÁC TỘI PHẠM,"Chương XXV - CÁC TỘI XÂM PHẠM NGHĨA VỤ, TRÁCH NHIỆM CỦA QUÂN NHÂN VÀ TRÁCH NHIỆM CỦA NGƯỜI PHỐI THUỘC VỚI QUÂN ĐỘI TRONG CHIẾN ĐẤU, PHỤC VỤ CHIẾN ĐẤU",404,Tội cố ý làm lộ bí mật công tác quân sự,,1,"Người nào cố ý làm lộ bí mật công tác quân sự, nếu không thuộc một trong các trường hợp quy định tại các điều 110, 337 và 361 của Bộ luật này, thì bị phạt tù từ 06 tháng đến 05 năm.",,
Phần thứ hai - CÁC TỘI PHẠM,"Chương XXV - CÁC TỘI XÂM PHẠM NGHĨA VỤ, TRÁCH NHIỆM CỦA QUÂN NHÂN VÀ TRÁCH NHIỆM CỦA NGƯỜI PHỐI THUỘC VỚI QUÂN ĐỘI TRONG CHIẾN ĐẤU, PHỤC VỤ CHIẾN ĐẤU",405,"Tội chiếm đoạt, mua bán hoặc tiêu hủy tài liệu bí mật công tác quân sự",,1,"Người nào chiếm đoạt, mua bán hoặc tiêu hủy tài liệu bí mật công tác quân sự, nếu không thuộc một trong các trường hợp quy định tại các điều 110, 337 và 361 của Bộ luật này, thì bị phạt tù từ 06 tháng đến 05 năm.",,
Phần thứ hai - CÁC TỘI PHẠM,"Chương XXV - CÁC TỘI XÂM PHẠM NGHĨA VỤ, TRÁCH NHIỆM CỦA QUÂN NHÂN VÀ TRÁCH NHIỆM CỦA NGƯỜI PHỐI THUỘC VỚI QUÂN ĐỘI TRONG CHIẾN ĐẤU, PHỤC VỤ CHIẾN ĐẤU",406,Tội vô ý làm lộ bí mật công tác quân sự,,1,"Người nào vô ý làm lộ bí mật công tác quân sự, nếu không thuộc một trong các trường hợp quy định tại Điều 338 và Điều 362 của Bộ luật này, thì bị phạt cải tạo không giam giữ đến 02 năm hoặc phạt tù từ 03 tháng đến 02 năm.",,
Phần thứ hai - CÁC TỘI PHẠM,"Chương XXV - CÁC TỘI XÂM PHẠM NGHĨA VỤ, TRÁCH NHIỆM CỦA QUÂN NHÂN VÀ TRÁCH NHIỆM CỦA NGƯỜI PHỐI THUỘC VỚI QUÂN ĐỘI TRONG CHIẾN ĐẤU, PHỤC VỤ CHIẾN ĐẤU",407,Tội làm mất tài liệu bí mật công tác quân sự,,1,"Người nào làm mất tài liệu bí mật công tác quân sự, nếu không thuộc một trong các trường hợp quy định tại Điều 338 và Điều 362 của Bộ luật này, thì bị phạt cải tạo không giam giữ đến 02 năm hoặc phạt tù từ 03 tháng đến 02 năm.",,
Phần thứ hai - CÁC TỘI PHẠM,"Chương XXV - CÁC TỘI XÂM PHẠM NGHĨA VỤ, TRÁCH NHIỆM CỦA QUÂN NHÂN VÀ TRÁCH NHIỆM CỦA NGƯỜI PHỐI THUỘC VỚI QUÂN ĐỘI TRONG CHIẾN ĐẤU, PHỤC VỤ CHIẾN ĐẤU",413,"Tội hủy hoại hoặc cố ý làm hư hỏng vũ khí quân dụng, trang bị kỹ thuật quân sự",,1,"Người nào hủy hoại hoặc cố ý làm hư hỏng vũ khí quân dụng, trang bị kỹ thuật quân sự, nếu không thuộc một trong các trường hợp quy định tại Điều 114 và Điều 303 của Bộ luật này, thì bị phạt tù từ 02 năm đến 07 năm.",,
